CU vs Holland College — All Athletes — Whole Match — Totals
Matches,MP,0,S Pts W,S Pts L,S W %,0,SR Pts W,SR Pts L,SO %,0,Ace,S Err,S Att,S Rtg,S %,0,SR Perf,SR Good,SR Poor,SR Err,SR Att,SR Rtg,0,Kill,A Err,Att,H %,0,B Solo,B Assist,B Total,0,Assist,A Att,0,Digs,0,Sent,Received,0,Violations,BHE
2024-2025 Season,1,0,55,58,48.7%,0,60,33,64.5%,0,19,22,113,1.83,80.5%,0,22,29,19,7,77,1.86,0,48,20,124,0.226,0,2,5,7,0,45,120,0,34,0,8,15,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
By Set,MP,0,S Pts W,S Pts L,S W %,0,SR Pts W,SR Pts L,SO %,0,Ace,S Err,S Att,S Rtg,S %,0,SR Perf,SR Good,SR Poor,SR Err,SR Att,SR Rtg,0,Kill,A Err,Att,H %,0,B Solo,B Assist,B Total,0,Assist,A Att,0,Digs,0,Sent,Received,0,Violations,BHE
1,1,0,11,14,44.0%,0,14,9,60.9%,0,5,7,25,1.72,72.0%,0,7,5,3,4,19,1.79,0,11,4,26,0.269,0,0,0,0,0,10,25,0,1,0,1,6,0,0,0
2,1,0,16,9,64.0%,0,10,7,58.8%,0,7,3,25,2.04,88.0%,0,3,7,3,1,14,1.86,0,10,5,26,0.192,0,0,1,1,0,10,26,0,10,0,0,2,0,0,0
3,1,0,13,12,52.0%,0,12,8,60.0%,0,2,3,25,2,88.0%,0,4,4,6,2,16,1.63,0,8,6,27,0.074,0,0,2,2,0,8,26,0,11,0,3,5,0,0,1
4,1,0,9,14,39.1%,0,15,6,71.4%,0,4,5,23,1.7,78.3%,0,5,7,6,0,18,1.94,0,11,3,27,0.296,0,2,1,3,0,11,27,0,9,0,4,1,0,0,0
5,1,0,6,9,40.0%,0,9,3,75.0%,0,1,4,15,1.6,73.3%,0,3,6,1,0,10,2.2,0,8,2,18,0.333,0,0,1,1,0,6,16,0,3,0,0,1,0,0,0
