CU vs USTA — All Athletes — Whole Match — Totals
Matches,MP,0,S Pts W,S Pts L,S W %,0,SR Pts W,SR Pts L,SO %,0,Ace,S Err,S Att,S Rtg,S %,0,SR Perf,SR Good,SR Poor,SR Err,SR Att,SR Rtg,0,Kill,A Err,Att,H %,0,B Solo,B Assist,B Total,0,Assist,A Att,0,Digs,0,Sent,Received,0,Violations,BHE
2024-2025 Season,1,0,18,43,29.5%,0,42,32,56.8%,0,4,11,61,1.44,82.0%,0,35,1,13,6,55,2.18,0,28,12,62,0.258,0,0,4,4,0,24,56,0,13,0,10,2,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
By Set,MP,0,S Pts W,S Pts L,S W %,0,SR Pts W,SR Pts L,SO %,0,Ace,S Err,S Att,S Rtg,S %,0,SR Perf,SR Good,SR Poor,SR Err,SR Att,SR Rtg,0,Kill,A Err,Att,H %,0,B Solo,B Assist,B Total,0,Assist,A Att,0,Digs,0,Sent,Received,0,Violations,BHE
1,1,0,7,15,31.8%,0,15,10,60.0%,0,1,2,22,1.64,90.9%,0,13,0,2,1,16,2.56,0,9,4,19,0.263,0,0,1,1,0,7,17,0,5,0,5,0,0,0,0
2,1,0,5,19,20.8%,0,18,6,75.0%,0,1,6,24,1.13,75.0%,0,11,1,5,1,18,2.22,0,12,1,20,0.55,0,0,2,2,0,11,18,0,5,0,3,1,0,0,2
3,1,0,6,9,40.0%,0,9,16,36.0%,0,2,3,15,1.67,80.0%,0,11,0,6,4,21,1.86,0,7,7,23,0,0,0,1,1,0,6,21,0,3,0,2,1,0,0,1
4,0,0,0,0,-,0,0,0,-,0,0,0,0,-,-,0,0,0,0,0,0,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,-,0,0,0,-,0,0,0,0,-,-,0,0,0,0,0,0,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
