CU vs STU — All Athletes — Whole Match — Totals
Matches,MP,0,S Pts W,S Pts L,S W %,0,SR Pts W,SR Pts L,SO %,0,Ace,S Err,S Att,S Rtg,S %,0,SR Perf,SR Good,SR Poor,SR Err,SR Att,SR Rtg,0,Kill,A Err,Att,H %,0,B Solo,B Assist,B Total,0,Assist,A Att,0,Digs,0,Sent,Received,0,Violations,BHE
2024-2025 Season,1,0,14,36,28.0%,0,34,39,46.6%,0,5,10,50,1.68,80.0%,0,23,12,13,11,59,1.8,0,14,13,61,0.016,0,1,5,6,0,14,60,0,30,0,17,2,0,1,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
By Set,MP,0,S Pts W,S Pts L,S W %,0,SR Pts W,SR Pts L,SO %,0,Ace,S Err,S Att,S Rtg,S %,0,SR Perf,SR Good,SR Poor,SR Err,SR Att,SR Rtg,0,Kill,A Err,Att,H %,0,B Solo,B Assist,B Total,0,Assist,A Att,0,Digs,0,Sent,Received,0,Violations,BHE
1,1,0,3,12,20.0%,0,11,13,45.8%,0,1,5,15,1.4,66.7%,0,10,0,4,5,19,1.79,0,4,4,15,0,0,0,1,1,0,4,15,0,6,0,3,0,0,1,1
2,1,0,6,11,35.3%,0,11,14,44.0%,0,1,1,17,1.76,94.1%,0,8,6,5,2,21,1.95,0,5,6,28,- 0.036,0,0,3,3,0,5,27,0,13,0,8,2,0,0,1
3,1,0,5,13,27.8%,0,12,12,50.0%,0,3,4,18,1.83,77.8%,0,5,6,4,4,19,1.63,0,5,3,18,0.111,0,1,1,2,0,5,18,0,11,0,6,0,0,0,5
4,0,0,0,0,-,0,0,0,-,0,0,0,0,-,-,0,0,0,0,0,0,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,-,0,0,0,-,0,0,0,0,-,-,0,0,0,0,0,0,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
