CU vs Holland College — All Athletes — Whole Match — Totals
Matches,MP,0,S Pts W,S Pts L,S W %,0,SR Pts W,SR Pts L,SO %,0,Ace,S Err,S Att,S Rtg,S %,0,SR Perf,SR Good,SR Poor,SR Err,SR Att,SR Rtg,0,Kill,A Err,Att,H %,0,B Solo,B Assist,B Total,0,Assist,A Att,0,Digs,0,Sent,Received,0,Violations,BHE
2024-2025 Season,1,0,33,60,35.5%,0,58,55,51.3%,0,7,16,93,1.77,82.8%,0,30,25,17,19,91,1.73,0,40,28,104,0.115,0,4,5,9,0,39,99,0,45,0,23,4,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
By Set,MP,0,S Pts W,S Pts L,S W %,0,SR Pts W,SR Pts L,SO %,0,Ace,S Err,S Att,S Rtg,S %,0,SR Perf,SR Good,SR Poor,SR Err,SR Att,SR Rtg,0,Kill,A Err,Att,H %,0,B Solo,B Assist,B Total,0,Assist,A Att,0,Digs,0,Sent,Received,0,Violations,BHE
1,1,0,9,14,39.1%,0,14,11,56.0%,0,4,4,23,1.83,82.6%,0,6,4,3,5,18,1.61,0,8,4,13,0.308,0,0,0,0,0,8,12,0,7,0,8,0,0,0,0
2,1,0,7,10,41.2%,0,9,16,36.0%,0,1,3,17,1.76,82.4%,0,8,6,1,7,22,1.68,0,7,5,22,0.091,0,1,3,4,0,7,21,0,9,0,3,0,0,0,0
3,1,0,8,12,40.0%,0,12,13,48.0%,0,2,4,20,1.9,80.0%,0,4,10,6,2,22,1.73,0,7,10,28,- 0.107,0,3,0,3,0,7,27,0,13,0,6,1,0,0,1
4,1,0,6,15,28.6%,0,14,9,60.9%,0,0,3,21,1.76,85.7%,0,8,3,3,4,18,1.83,0,12,6,29,0.207,0,0,2,2,0,12,28,0,10,0,1,3,0,0,0
5,1,0,3,9,25.0%,0,9,6,60.0%,0,0,2,12,1.5,83.3%,0,4,2,4,1,11,1.82,0,6,3,12,0.25,0,0,0,0,0,5,11,0,6,0,5,0,0,0,0
