CU @ STU — All Athletes — Whole Match — Totals
Matches,MP,0,S Pts W,S Pts L,S W %,0,SR Pts W,SR Pts L,SO %,0,Ace,S Err,S Att,S Rtg,S %,0,SR Perf,SR Good,SR Poor,SR Err,SR Att,SR Rtg,0,Kill,A Err,Att,H %,0,B Solo,B Assist,B Total,0,Assist,A Att,0,Digs,0,Sent,Received,0,Violations,BHE
2024-2025 Season,1,0,39,34,53.4%,0,36,16,69.2%,0,11,17,73,1.86,76.7%,0,16,10,12,2,40,2,0,31,13,58,0.31,0,1,5,6,0,27,51,0,19,0,6,3,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
By Set,MP,0,S Pts W,S Pts L,S W %,0,SR Pts W,SR Pts L,SO %,0,Ace,S Err,S Att,S Rtg,S %,0,SR Perf,SR Good,SR Poor,SR Err,SR Att,SR Rtg,0,Kill,A Err,Att,H %,0,B Solo,B Assist,B Total,0,Assist,A Att,0,Digs,0,Sent,Received,0,Violations,BHE
1,1,0,15,9,62.5%,0,10,4,71.4%,0,3,3,24,2,87.5%,0,2,4,2,1,9,1.78,0,9,3,14,0.429,0,1,2,3,0,7,11,0,7,0,2,1,0,0,3
2,1,0,12,13,48.0%,0,13,4,76.5%,0,4,7,25,1.72,72.0%,0,6,2,6,0,14,2,0,10,4,21,0.286,0,0,3,3,0,9,19,0,6,0,3,2,0,0,0
3,1,0,12,12,50.0%,0,13,8,61.9%,0,4,7,24,1.88,70.8%,0,8,4,4,1,17,2.12,0,12,6,23,0.261,0,0,0,0,0,11,21,0,6,0,1,0,0,0,1
4,0,0,0,0,-,0,0,0,-,0,0,0,0,-,-,0,0,0,0,0,0,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,-,0,0,0,-,0,0,0,0,-,-,0,0,0,0,0,0,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
