CU vs UNBSJ — All Athletes — Whole Match — Totals
Matches,MP,0,S Pts W,S Pts L,S W %,0,SR Pts W,SR Pts L,SO %,0,Ace,S Err,S Att,S Rtg,S %,0,SR Perf,SR Good,SR Poor,SR Err,SR Att,SR Rtg,0,Kill,A Err,Att,H %,0,B Solo,B Assist,B Total,0,Assist,A Att,0,Digs,0,Sent,Received,0,Violations,BHE
2024-2025 Season,1,0,35,65,35.0%,0,65,47,58.0%,0,14,20,100,1.6,80.0%,0,44,26,15,8,93,2.14,0,43,25,114,0.158,0,1,6,7,0,43,111,0,34,0,15,4,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
By Set,MP,0,S Pts W,S Pts L,S W %,0,SR Pts W,SR Pts L,SO %,0,Ace,S Err,S Att,S Rtg,S %,0,SR Perf,SR Good,SR Poor,SR Err,SR Att,SR Rtg,0,Kill,A Err,Att,H %,0,B Solo,B Assist,B Total,0,Assist,A Att,0,Digs,0,Sent,Received,0,Violations,BHE
1,1,0,10,16,38.5%,0,17,9,65.4%,0,4,6,26,1.62,76.9%,0,10,6,1,3,20,2.15,0,11,7,29,0.138,0,0,2,2,0,11,29,0,8,0,2,2,0,0,0
2,1,0,6,16,27.3%,0,15,9,62.5%,0,3,1,22,1.95,95.5%,0,9,5,4,2,20,2.05,0,11,6,23,0.217,0,0,1,1,0,11,23,0,8,0,3,0,0,0,2
3,1,0,11,13,45.8%,0,14,9,60.9%,0,4,6,24,1.58,75.0%,0,8,6,5,0,19,2.16,0,7,3,25,0.16,0,0,2,2,0,7,24,0,7,0,2,1,0,0,1
4,1,0,4,12,25.0%,0,11,13,45.8%,0,2,4,16,1.38,75.0%,0,11,5,4,1,21,2.24,0,9,7,25,0.08,0,0,0,0,0,9,24,0,7,0,4,1,0,0,1
5,1,0,4,8,33.3%,0,8,7,53.3%,0,1,3,12,1.25,75.0%,0,6,4,1,2,13,2.08,0,5,2,12,0.25,0,1,1,2,0,5,11,0,4,0,4,0,0,0,1
