CU @ UNBSJ  — All Athletes — Whole Match — Totals
Matches,MP,0,S Pts W,S Pts L,S W %,0,SR Pts W,SR Pts L,SO %,0,Ace,S Err,S Att,S Rtg,S %,0,SR Perf,SR Good,SR Poor,SR Err,SR Att,SR Rtg,0,Kill,A Err,Att,H %,0,B Solo,B Assist,B Total,0,Assist,A Att,0,Digs,0,Sent,Received,0,Violations,BHE
2024-2025 Season,1,0,34,48,41.5%,0,47,23,67.1%,0,9,17,81,1.74,79.0%,0,27,25,6,4,62,2.21,0,43,19,92,0.261,0,2,0,2,0,39,86,0,25,0,6,8,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
By Set,MP,0,S Pts W,S Pts L,S W %,0,SR Pts W,SR Pts L,SO %,0,Ace,S Err,S Att,S Rtg,S %,0,SR Perf,SR Good,SR Poor,SR Err,SR Att,SR Rtg,0,Kill,A Err,Att,H %,0,B Solo,B Assist,B Total,0,Assist,A Att,0,Digs,0,Sent,Received,0,Violations,BHE
1,1,0,11,19,36.7%,0,19,9,67.9%,0,4,9,30,1.5,70.0%,0,13,6,2,2,23,2.3,0,13,7,32,0.188,0,2,0,2,0,12,29,0,7,0,3,3,0,0,0
2,1,0,11,16,40.7%,0,15,10,60.0%,0,2,6,26,1.62,76.9%,0,12,10,2,1,25,2.32,0,19,7,34,0.353,0,0,0,0,0,18,33,0,8,0,3,4,0,0,1
3,1,0,12,13,48.0%,0,13,4,76.5%,0,3,2,25,2.16,92.0%,0,2,9,2,1,14,1.86,0,11,5,26,0.231,0,0,0,0,0,9,24,0,10,0,0,1,0,0,0
4,0,0,0,0,-,0,0,0,-,0,0,0,0,-,-,0,0,0,0,0,0,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,-,0,0,0,-,0,0,0,0,-,-,0,0,0,0,0,0,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
