CU vs Holland College — All Athletes — Whole Match — Totals
Matches,MP,0,S Pts W,S Pts L,S W %,0,SR Pts W,SR Pts L,SO %,0,Ace,S Err,S Att,S Rtg,S %,0,SR Perf,SR Good,SR Poor,SR Err,SR Att,SR Rtg,0,Kill,A Err,Att,H %,0,B Solo,B Assist,B Total,0,Assist,A Att,0,Digs,0,Sent,Received,0,Violations,BHE
2024-2025 Season,1,0,41,59,41.0%,0,58,53,52.3%,0,4,27,100,1.27,73.0%,0,47,14,19,11,91,2.07,0,34,26,115,0.07,0,4,4,8,0,34,110,0,42,0,19,4,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
By Set,MP,0,S Pts W,S Pts L,S W %,0,SR Pts W,SR Pts L,SO %,0,Ace,S Err,S Att,S Rtg,S %,0,SR Perf,SR Good,SR Poor,SR Err,SR Att,SR Rtg,0,Kill,A Err,Att,H %,0,B Solo,B Assist,B Total,0,Assist,A Att,0,Digs,0,Sent,Received,0,Violations,BHE
1,1,0,15,10,60.0%,0,10,11,47.6%,0,0,5,25,1.32,80.0%,0,9,3,4,1,17,2.18,0,12,6,30,0.2,0,2,3,5,0,12,28,0,14,0,4,2,0,0,1
2,1,0,6,11,35.3%,0,11,14,44.0%,0,0,5,17,1.18,70.6%,0,11,3,4,1,19,2.26,0,4,6,24,- 0.083,0,0,0,0,0,4,24,0,10,0,5,0,0,0,1
3,1,0,7,15,31.8%,0,14,10,58.3%,0,1,5,22,1.36,77.3%,0,13,3,4,3,23,2.13,0,10,8,28,0.071,0,1,1,2,0,10,27,0,5,0,0,0,0,0,0
4,1,0,10,14,41.7%,0,14,12,53.8%,0,3,8,24,1.33,66.7%,0,7,2,5,6,20,1.5,0,4,2,17,0.118,0,0,0,0,0,4,17,0,9,0,7,0,0,0,1
5,1,0,3,9,25.0%,0,9,6,60.0%,0,0,4,12,1,66.7%,0,7,3,2,0,12,2.42,0,4,4,16,0,0,1,0,1,0,4,14,0,4,0,3,2,0,0,1
