CU @ Holland College — All Athletes — Whole Match — Totals
Matches,MP,0,S Pts W,S Pts L,S W %,0,SR Pts W,SR Pts L,SO %,0,Ace,S Err,S Att,S Rtg,S %,0,SR Perf,SR Good,SR Poor,SR Err,SR Att,SR Rtg,0,Kill,A Err,Att,H %,0,B Solo,B Assist,B Total,0,Assist,A Att,0,Digs,0,Sent,Received,0,Violations,BHE
2024-2025 Season,1,0,16,37,30.2%,0,35,38,47.9%,0,3,10,53,1.42,81.1%,0,23,12,11,13,59,1.76,0,17,12,58,0.086,0,1,2,3,0,17,58,0,20,0,12,4,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
By Set,MP,0,S Pts W,S Pts L,S W %,0,SR Pts W,SR Pts L,SO %,0,Ace,S Err,S Att,S Rtg,S %,0,SR Perf,SR Good,SR Poor,SR Err,SR Att,SR Rtg,0,Kill,A Err,Att,H %,0,B Solo,B Assist,B Total,0,Assist,A Att,0,Digs,0,Sent,Received,0,Violations,BHE
1,1,0,6,12,33.3%,0,11,13,45.8%,0,2,5,18,1.44,72.2%,0,7,5,5,4,21,1.71,0,7,4,24,0.125,0,0,1,1,0,7,24,0,10,0,4,1,0,0,2
2,1,0,7,15,31.8%,0,15,10,60.0%,0,1,3,22,1.59,86.4%,0,11,3,2,2,18,2.28,0,5,6,20,- 0.050,0,0,1,1,0,5,20,0,5,0,4,1,0,0,1
3,1,0,3,10,23.1%,0,9,15,37.5%,0,0,2,13,1.08,84.6%,0,5,4,4,7,20,1.35,0,5,2,14,0.214,0,1,0,1,0,5,14,0,5,0,4,2,0,0,2
4,0,0,0,0,-,0,0,0,-,0,0,0,0,-,-,0,0,0,0,0,0,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,-,0,0,0,-,0,0,0,0,-,-,0,0,0,0,0,0,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
