CU vs dalac  — All Athletes — Whole Match — Totals
Matches,MP,0,S Pts W,S Pts L,S W %,0,SR Pts W,SR Pts L,SO %,0,Ace,S Err,S Att,S Rtg,S %,0,SR Perf,SR Good,SR Poor,SR Err,SR Att,SR Rtg,0,Kill,A Err,Att,H %,0,B Solo,B Assist,B Total,0,Assist,A Att,0,Digs,0,Sent,Received,0,Violations,BHE
2024-2025 Season,1,0,48,44,52.2%,0,45,38,54.2%,0,15,9,92,2.18,90.2%,0,7,45,8,8,68,1.75,0,42,19,106,0.217,0,1,6,7,0,39,101,0,44,0,8,7,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
By Set,MP,0,S Pts W,S Pts L,S W %,0,SR Pts W,SR Pts L,SO %,0,Ace,S Err,S Att,S Rtg,S %,0,SR Perf,SR Good,SR Poor,SR Err,SR Att,SR Rtg,0,Kill,A Err,Att,H %,0,B Solo,B Assist,B Total,0,Assist,A Att,0,Digs,0,Sent,Received,0,Violations,BHE
1,1,0,17,7,70.8%,0,8,11,42.1%,0,4,2,24,2.17,91.7%,0,3,7,2,3,15,1.67,0,10,5,23,0.217,0,0,1,1,0,9,22,0,12,0,2,1,0,0,2
2,1,0,5,14,26.3%,0,13,11,54.2%,0,2,2,19,1.95,89.5%,0,4,11,3,2,20,1.85,0,10,4,24,0.25,0,0,1,1,0,10,24,0,8,0,1,1,0,0,3
3,1,0,12,12,50.0%,0,13,6,68.4%,0,7,3,24,2.38,87.5%,0,0,13,2,1,16,1.75,0,10,2,31,0.258,0,0,3,3,0,9,28,0,13,0,3,3,0,0,1
4,1,0,14,11,56.0%,0,11,10,52.4%,0,2,2,25,2.2,92.0%,0,0,14,1,2,17,1.71,0,12,8,28,0.143,0,1,1,2,0,11,27,0,11,0,2,2,0,0,0
5,0,0,0,0,-,0,0,0,-,0,0,0,0,-,-,0,0,0,0,0,0,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
